mandante,societa,conto,importo,data
130,1000,U.1.03.01.02.000,1026.34,2016-06-17
130,1000,U.1.03.01.02.000,328.23,2016-03-18
130,1000,U.1.03.01.02.000,4018.68,2016-01-19
130,1000,U.1.03.01.02.000,346.71,2016-01-20
130,1000,U.1.03.01.02.000,598.18,2016-06-23
130,1000,U.1.03.01.02.000,1987.38,2016-08-23
130,1000,U.1.03.01.02.000,665.24,2016-09-23
130,1000,U.1.03.01.02.000,640.53,2016-01-26
130,1000,U.1.03.01.02.000,1001.35,2016-05-27
130,1000,U.1.03.01.02.000,5358.24,2016-06-27
130,1000,U.1.03.01.02.000,5346.42,2016-04-28
130,1000,U.1.03.01.02.000,3014.20,2016-01-29
130,1000,U.1.03.02.01.000,5248.16,2016-02-02
130,1000,U.1.03.02.01.000,1016526.78,2016-08-11
130,1000,U.1.03.02.01.000,1008830.10,2016-09-19
130,1000,U.1.03.02.01.000,1013553.47,2016-04-21
130,1000,U.1.03.02.01.000,26255.88,2016-01-22
130,1000,U.1.03.02.01.000,25790.88,2016-02-22
130,1000,U.1.03.02.01.000,989682.55,2016-02-24
130,1000,U.1.03.02.01.000,1016393.28,2016-03-24
130,1000,U.1.03.02.01.000,1026287.52,2016-06-24
130,1000,U.1.03.02.01.000,996800.10,2016-01-25
130,1000,U.1.03.02.01.000,1032115.68,2016-05-25
130,1000,U.1.03.02.01.000,1029837.18,2016-07-26
130,1000,U.1.03.02.01.000,25970.88,2016-09-26
130,1000,U.1.03.02.01.000,44.21,2016-04-28
130,1000,U.1.03.02.01.000,101.00,2016-01-29
130,1000,U.1.03.02.02.000,5784.85,2016-02-03
130,1000,U.1.03.02.02.000,34000.00,2016-04-04
130,1000,U.1.03.02.02.000,6571.07,2016-09-07
130,1000,U.1.03.02.02.000,488.00,2016-02-09
130,1000,U.1.03.02.02.000,165.00,2016-06-09
130,1000,U.1.03.02.02.000,71.70,2016-08-09
130,1000,U.1.03.02.02.000,528.00,2016-02-11
130,1000,U.1.03.02.02.000,2090.00,2016-03-11
130,1000,U.1.03.02.02.000,12200.00,2016-05-13
130,1000,U.1.03.02.02.000,539.00,2016-01-14
130,1000,U.1.03.02.02.000,8540.00,2016-06-14
130,1000,U.1.03.02.02.000,29471.22,2016-07-15
130,1000,U.1.03.02.02.000,4916.00,2016-06-17
130,1000,U.1.03.02.02.000,911.25,2016-01-19
130,1000,U.1.03.02.02.000,2318.00,2016-01-20
130,1000,U.1.03.02.02.000,2440.00,2016-06-20
130,1000,U.1.03.02.02.000,7800.00,2016-05-23
130,1000,U.1.03.02.02.000,10000.00,2016-05-24
130,1000,U.1.03.02.02.000,13839.13,2016-04-28
130,1000,U.1.03.02.02.000,1563.10,2016-06-28
130,1000,U.1.03.02.02.000,7729.08,2016-01-29
130,1000,U.1.03.02.02.000,6100.00,2016-07-29
130,1000,U.1.03.02.04.000,500.00,2016-06-01
130,1000,U.1.03.02.04.000,2340.00,2016-03-03
130,1000,U.1.03.02.04.000,550.00,2016-07-05
130,1000,U.1.03.02.04.000,1700.00,2016-05-09
130,1000,U.1.03.02.04.000,800.00,2016-09-14
130,1000,U.1.03.02.04.000,122.95,2016-07-15
130,1000,U.1.03.02.04.000,1710.00,2016-06-21
130,1000,U.1.03.02.04.000,1900.00,2016-02-24
130,1000,U.1.03.02.04.000,1900.00,2016-01-25
130,1000,U.1.03.02.04.000,1442.00,2016-02-26
130,1000,U.1.03.02.04.000,130.00,2016-01-29
130,1000,U.1.03.02.05.000,13333.32,2016-08-01
130,1000,U.1.03.02.05.000,6552.80,2016-04-04
130,1000,U.1.03.02.05.000,5377.77,2016-05-04
130,1000,U.1.03.02.05.000,2600.00,2016-04-06
130,1000,U.1.03.02.05.000,2360.70,2016-05-06
130,1000,U.1.03.02.05.000,12443.02,2016-09-06
130,1000,U.1.03.02.05.000,13333.32,2016-02-09
130,1000,U.1.03.02.05.000,4824.34,2016-08-12
130,1000,U.1.03.02.05.000,3782.00,2016-07-14
130,1000,U.1.03.02.05.000,509.23,2016-07-15
130,1000,U.1.03.02.05.000,48274.39,2016-09-16
130,1000,U.1.03.02.05.000,17115.32,2016-04-18
130,1000,U.1.03.02.05.000,2600.00,2016-01-20
130,1000,U.1.03.02.05.000,8562.52,2016-01-21
130,1000,U.1.03.02.05.000,165092.41,2016-06-21
130,1000,U.1.03.02.05.000,9924.50,2016-04-22
130,1000,U.1.03.02.05.000,21238.92,2016-05-23
130,1000,U.1.03.02.05.000,5263.29,2016-06-23
130,1000,U.1.03.02.05.000,3952.80,2016-02-24
130,1000,U.1.03.02.05.000,3952.80,2016-01-25
130,1000,U.1.03.02.05.000,4733.11,2016-02-25
130,1000,U.1.03.02.05.000,19564.26,2016-07-25
130,1000,U.1.03.02.05.000,20985.56,2016-01-26
130,1000,U.1.03.02.05.000,9924.50,2016-04-26
130,1000,U.1.03.02.05.000,19090.10,2016-07-26
130,1000,U.1.03.02.05.000,1560.15,2016-04-28
130,1000,U.1.03.02.05.000,5769.37,2016-01-29
130,1000,U.1.03.02.05.000,2600.00,2016-05-30
130,1000,U.1.03.02.07.000,15480.18,2016-02-03
130,1000,U.1.03.02.07.000,2196.00,2016-03-03
130,1000,U.1.03.02.07.000,691.96,2016-04-04
130,1000,U.1.03.02.07.000,732.00,2016-05-04
130,1000,U.1.03.02.07.000,8113.12,2016-08-04
130,1000,U.1.03.02.07.000,14.57,2016-04-05
130,1000,U.1.03.02.07.000,6902.82,2016-05-06
130,1000,U.1.03.02.07.000,3769.80,2016-09-06
130,1000,U.1.03.02.07.000,63.50,2016-03-07
130,1000,U.1.03.02.07.000,3660.00,2016-04-07
130,1000,U.1.03.02.07.000,4714.08,2016-07-07
130,1000,U.1.03.02.07.000,5002.00,2016-06-08
130,1000,U.1.03.02.07.000,16665.13,2016-02-09
130,1000,U.1.03.02.07.000,15445.20,2016-06-09
130,1000,U.1.03.02.07.000,623.42,2016-03-10
130,1000,U.1.03.02.07.000,6462.73,2016-06-10
130,1000,U.1.03.02.07.000,2269.20,2016-07-11
130,1000,U.1.03.02.07.000,6894.28,2016-08-11
130,1000,U.1.03.02.07.000,32472.25,2016-04-12
130,1000,U.1.03.02.07.000,2087.40,2016-01-13
130,1000,U.1.03.02.07.000,5996.30,2016-06-13
130,1000,U.1.03.02.07.000,4201.68,2016-07-14
130,1000,U.1.03.02.07.000,2389.58,2016-07-15
130,1000,U.1.03.02.07.000,10980.00,2016-04-18
130,1000,U.1.03.02.07.000,67.25,2016-07-20
130,1000,U.1.03.02.07.000,732.00,2016-09-20
130,1000,U.1.03.02.07.000,190702.60,2016-06-21
130,1000,U.1.03.02.07.000,120867.85,2016-08-22
130,1000,U.1.03.02.07.000,29879.22,2016-02-24
130,1000,U.1.03.02.07.000,4967.94,2016-02-25
130,1000,U.1.03.02.07.000,10599.98,2016-01-26
130,1000,U.1.03.02.07.000,691.96,2016-06-27
130,1000,U.1.03.02.07.000,2145.50,2016-04-28
130,1000,U.1.03.02.07.000,347.70,2016-06-28
130,1000,U.1.03.02.07.000,1632.27,2016-01-29
130,1000,U.1.03.02.07.000,56201.97,2016-07-29
130,1000,U.1.03.02.07.000,3660.00,2016-03-30
130,1000,U.1.03.02.07.000,59514.12,2016-05-30
130,1000,U.1.03.02.09.000,50436.57,2016-08-04
130,1000,U.1.03.02.09.000,4611.60,2016-04-05
130,1000,U.1.03.02.09.000,1537.20,2016-05-09
130,1000,U.1.03.02.09.000,10068.66,2016-05-12
130,1000,U.1.03.02.09.000,16052.76,2016-01-13
130,1000,U.1.03.02.09.000,1873.71,2016-07-15
130,1000,U.1.03.02.09.000,10956.80,2016-01-19
130,1000,U.1.03.02.09.000,1756.80,2016-02-24
130,1000,U.1.03.02.09.000,1143.79,2016-01-25
130,1000,U.1.03.02.09.000,18524.06,2016-01-26
130,1000,U.1.03.02.09.000,13331.11,2016-04-28
130,1000,U.1.03.02.09.000,10956.80,2016-06-28
130,1000,U.1.03.02.09.000,173.28,2016-01-29
130,1000,U.1.03.02.10.000,3712.50,2016-08-04
130,1000,U.1.03.02.10.000,1250.00,2016-03-07
130,1000,U.1.03.02.10.000,26520.00,2016-07-07
130,1000,U.1.03.02.10.000,42500.00,2016-03-11
130,1000,U.1.03.02.10.000,48.95,2016-05-12
130,1000,U.1.03.02.10.000,5612.00,2016-01-13
130,1000,U.1.03.02.10.000,19681.04,2016-05-18
130,1000,U.1.03.02.10.000,25660.00,2016-02-24
130,1000,U.1.03.02.10.000,10162.49,2016-01-26
130,1000,U.1.03.02.10.000,13750.00,2016-02-26
130,1000,U.1.03.02.10.000,194.00,2016-01-29
130,1000,U.1.03.02.11.000,3868.80,2016-04-01
130,1000,U.1.03.02.11.000,9890.40,2016-06-01
130,1000,U.1.03.02.11.000,12044.78,2016-02-03
130,1000,U.1.03.02.11.000,9198.80,2016-05-04
130,1000,U.1.03.02.11.000,9994.65,2016-04-05
130,1000,U.1.03.02.11.000,4758.00,2016-07-05
130,1000,U.1.03.02.11.000,6115.20,2016-05-06
130,1000,U.1.03.02.11.000,8221.82,2016-08-09
130,1000,U.1.03.02.11.000,9994.65,2016-07-11
130,1000,U.1.03.02.11.000,1533.14,2016-05-12
130,1000,U.1.03.02.11.000,5459.14,2016-09-12
130,1000,U.1.03.02.11.000,7108.00,2016-01-13
130,1000,U.1.03.02.11.000,9882.00,2016-05-13
130,1000,U.1.03.02.11.000,8527.14,2016-07-14
130,1000,U.1.03.02.11.000,1268.80,2016-09-14
130,1000,U.1.03.02.11.000,28847.94,2016-04-15
130,1000,U.1.03.02.11.000,1533.14,2016-06-15
130,1000,U.1.03.02.11.000,8373.28,2016-07-15
130,1000,U.1.03.02.11.000,2859.14,2016-09-16
130,1000,U.1.03.02.11.000,2600.00,2016-05-17
130,1000,U.1.03.02.11.000,5194.80,2016-06-17
130,1000,U.1.03.02.11.000,14023.54,2016-03-18
130,1000,U.1.03.02.11.000,7422.48,2016-05-18
130,1000,U.1.03.02.11.000,5519.28,2016-01-19
130,1000,U.1.03.02.11.000,1268.80,2016-05-19
130,1000,U.1.03.02.11.000,12086.12,2016-04-21
130,1000,U.1.03.02.11.000,2600.00,2016-07-21
130,1000,U.1.03.02.11.000,15931.08,2016-02-24
130,1000,U.1.03.02.11.000,19312.22,2016-02-25
130,1000,U.1.03.02.11.000,7422.48,2016-07-25
130,1000,U.1.03.02.11.000,11243.52,2016-01-26
130,1000,U.1.03.02.11.000,7222.80,2016-02-26
130,1000,U.1.03.02.11.000,20808.32,2016-07-26
130,1000,U.1.03.02.11.000,8564.40,2016-09-26
130,1000,U.1.03.02.11.000,2754.00,2016-06-27
130,1000,U.1.03.02.11.000,6115.20,2016-07-27
130,1000,U.1.03.02.11.000,2675.06,2016-04-28
130,1000,U.1.03.02.11.000,2754.00,2016-07-29
130,1000,U.1.03.02.12.000,53988.50,2016-06-07
130,1000,U.1.03.02.12.000,50788.50,2016-08-09
130,1000,U.1.03.02.12.000,54488.50,2016-03-18
130,1000,U.1.03.02.12.000,5000.00,2016-04-18
130,1000,U.1.03.02.12.000,54488.50,2016-04-20
130,1000,U.1.03.02.12.000,51488.50,2016-05-20
130,1000,U.1.03.02.12.000,51988.50,2016-07-21
130,1000,U.1.03.02.12.000,52288.50,2016-09-21
130,1000,U.1.03.02.12.000,53288.50,2016-06-22
130,1000,U.1.03.02.12.000,53690.37,2016-05-24
130,1000,U.1.03.02.13.000,2276.01,2016-06-01
130,1000,U.1.03.02.13.000,178465.46,2016-02-03
130,1000,U.1.03.02.13.000,2347.27,2016-04-04
130,1000,U.1.03.02.13.000,536307.39,2016-08-04
130,1000,U.1.03.02.13.000,2701.41,2016-02-09
130,1000,U.1.03.02.13.000,3172.16,2016-08-09
130,1000,U.1.03.02.13.000,21769.00,2016-02-11
130,1000,U.1.03.02.13.000,20306.76,2016-05-12
130,1000,U.1.03.02.13.000,6331.80,2016-01-13
130,1000,U.1.03.02.13.000,4876.08,2016-07-15
130,1000,U.1.03.02.13.000,2276.01,2016-05-23
130,1000,U.1.03.02.13.000,10193.60,2016-02-24
130,1000,U.1.03.02.13.000,178769.13,2016-01-26
130,1000,U.1.03.02.13.000,27.98,2016-05-27
130,1000,U.1.03.02.13.000,1699.45,2016-06-27
130,1000,U.1.03.02.13.000,842.92,2016-04-28
130,1000,U.1.03.02.13.000,2330.90,2016-01-29
130,1000,U.1.03.02.16.000,24728.18,2016-04-08
130,1000,U.1.03.02.16.000,1280.70,2016-03-11
130,1000,U.1.03.02.16.000,1271.24,2016-08-12
130,1000,U.1.03.02.16.000,1706.66,2016-02-15
130,1000,U.1.03.02.16.000,1232.18,2016-07-15
130,1000,U.1.03.02.16.000,20000.00,2016-01-20
130,1000,U.1.03.02.16.000,3441.27,2016-05-27
130,1000,U.1.03.02.16.000,1552.12,2016-04-28
130,1000,U.1.03.02.16.000,4.00,2016-01-29
130,1000,U.1.03.02.16.000,20000.00,2016-06-29
130,1000,U.1.03.02.17.000,2636.05,2016-02-05
130,1000,U.1.03.02.17.000,201.60,2016-08-08
130,1000,U.1.03.02.17.000,1569.20,2016-04-27
130,1000,U.1.03.02.18.000,9998.00,2016-05-04
130,1000,U.1.03.02.18.000,10002.00,2016-01-13
130,1000,U.1.03.02.18.000,5332.89,2016-07-15
130,1000,U.1.03.02.18.000,4831.20,2016-01-25
130,1000,U.1.03.02.18.000,10102.80,2016-04-28
130,1000,U.1.03.02.18.000,575.58,2016-01-29
130,1000,U.1.03.02.19.000,5856.00,2016-08-03
130,1000,U.1.03.02.19.000,41803.30,2016-05-06
130,1000,U.1.03.02.19.000,31843.20,2016-08-10
130,1000,U.1.03.02.19.000,16543.20,2016-06-14
130,1000,U.1.03.02.99.000,81163.08,2016-01-13
130,1000,U.1.03.02.99.000,5534.00,2016-07-15
130,1000,U.1.03.02.99.000,20000.00,2016-05-19
130,1000,U.1.03.02.99.000,755.28,2016-04-28
130,1000,U.1.04.01.01.000,10000.00,2016-05-27
130,1000,U.1.04.01.01.000,2000.00,2016-06-28
130,1000,U.1.04.01.02.000,527.90,2016-02-03
130,1000,U.1.04.01.02.000,1000.00,2016-08-04
130,1000,U.1.04.01.02.000,1854.90,2016-08-08
130,1000,U.1.04.01.02.000,4279.20,2016-03-10
130,1000,U.1.04.01.02.000,300.00,2016-08-10
130,1000,U.1.04.01.02.000,5500.00,2016-02-11
130,1000,U.1.04.01.02.000,1200.00,2016-04-11
130,1000,U.1.04.01.02.000,8632.26,2016-01-12
130,1000,U.1.04.01.02.000,247.50,2016-05-12
130,1000,U.1.04.01.02.000,1000.00,2016-07-14
130,1000,U.1.04.01.02.000,2877.12,2016-06-15
130,1000,U.1.04.01.02.000,400.00,2016-03-18
130,1000,U.1.04.01.02.000,685.04,2016-01-19
130,1000,U.1.04.01.02.000,1754.80,2016-04-19
130,1000,U.1.04.01.02.000,800.00,2016-05-19
130,1000,U.1.04.01.02.000,7605.18,2016-01-20
130,1000,U.1.04.01.02.000,475.98,2016-02-24
130,1000,U.1.04.01.02.000,1603.40,2016-07-25
130,1000,U.1.04.01.02.000,4882.32,2016-02-26
130,1000,U.1.04.01.02.000,3500.00,2016-07-28
130,1000,U.1.04.01.02.000,583.47,2016-06-29
130,1000,U.1.04.01.02.000,300.00,2016-07-29
130,1000,U.1.04.01.04.000,600000.00,2016-06-10
130,1000,U.1.04.01.04.000,531519.65,2016-09-22
130,1000,U.1.04.01.04.000,1000.00,2016-08-24
130,1000,U.1.04.01.04.000,10400.00,2016-06-27
130,1000,U.1.04.01.04.000,190971.31,2016-07-27
130,1000,U.1.04.02.01.000,528764.88,2016-08-11
130,1000,U.1.04.02.01.000,2942.86,2016-03-18
130,1000,U.1.04.02.01.000,539541.73,2016-04-21
130,1000,U.1.04.02.01.000,539406.13,2016-02-24
130,1000,U.1.04.02.01.000,539541.73,2016-03-24
130,1000,U.1.04.02.01.000,539541.73,2016-06-24
130,1000,U.1.04.02.01.000,538424.33,2016-01-25
130,1000,U.1.04.02.01.000,539541.73,2016-05-25
130,1000,U.1.04.02.01.000,528764.88,2016-07-26
130,1000,U.1.04.02.01.000,535531.66,2016-09-26
130,1000,U.1.04.02.03.000,9084.05,2016-06-07
130,1000,U.1.04.02.03.000,30427.15,2016-08-09
130,1000,U.1.04.02.03.000,12038.57,2016-03-18
130,1000,U.1.04.02.03.000,20394.83,2016-04-20
130,1000,U.1.04.02.03.000,19138.24,2016-05-20
130,1000,U.1.04.02.03.000,31729.59,2016-07-21
130,1000,U.1.04.02.03.000,22910.13,2016-09-21
130,1000,U.1.04.02.03.000,30583.06,2016-06-22
130,1000,U.1.04.02.03.000,30502.24,2016-05-24
130,1000,U.1.04.04.01.000,166710.21,2016-07-01
130,1000,U.1.04.04.01.000,500.00,2016-03-02
130,1000,U.1.04.04.01.000,1618.30,2016-02-03
130,1000,U.1.04.04.01.000,1409.10,2016-08-04
130,1000,U.1.04.04.01.000,2100.00,2016-05-06
130,1000,U.1.04.04.01.000,2172.94,2016-03-09
130,1000,U.1.04.04.01.000,5407.54,2016-03-10
130,1000,U.1.04.04.01.000,8500.00,2016-08-10
130,1000,U.1.04.04.01.000,5022.34,2016-02-11
130,1000,U.1.04.04.01.000,400.00,2016-04-11
130,1000,U.1.04.04.01.000,4082.76,2016-05-11
130,1000,U.1.04.04.01.000,3700.00,2016-08-11
130,1000,U.1.04.04.01.000,20860.76,2016-01-12
130,1000,U.1.04.04.01.000,10588.50,2016-05-12
130,1000,U.1.04.04.01.000,2896.50,2016-08-12
130,1000,U.1.04.04.01.000,2604.50,2016-01-13
130,1000,U.1.04.04.01.000,9800.00,2016-07-14
130,1000,U.1.04.04.01.000,166710.21,2016-01-15
130,1000,U.1.04.04.01.000,2707.95,2016-06-15
130,1000,U.1.04.04.01.000,6026.43,2016-07-15
130,1000,U.1.04.04.01.000,7001.81,2016-03-18
130,1000,U.1.04.04.01.000,18700.00,2016-01-19
130,1000,U.1.04.04.01.000,7393.84,2016-04-19
130,1000,U.1.04.04.01.000,5128.14,2016-01-20
130,1000,U.1.04.04.01.000,9570.57,2016-05-23
130,1000,U.1.04.04.01.000,7013.62,2016-03-24
130,1000,U.1.04.04.01.000,1966.65,2016-01-25
130,1000,U.1.04.04.01.000,2296.79,2016-07-25
130,1000,U.1.04.04.01.000,8231.06,2016-02-26
130,1000,U.1.04.04.01.000,238.75,2016-07-28
130,1000,U.1.04.04.01.000,1502.60,2016-06-29
130,1000,U.1.04.04.01.000,4584.19,2016-05-31
130,1000,U.1.04.05.04.000,350.00,2016-01-26
130,1000,U.1.09.01.01.000,6332.85,2016-09-16
130,1000,U.1.09.01.01.000,12035.38,2016-08-22
130,1000,U.1.10.04.01.000,5632.76,2016-02-09
130,1000,U.1.10.04.01.000,2854.30,2016-08-23
130,1000,U.1.10.04.01.000,5738.63,2016-08-25
130,1000,U.1.10.04.01.000,5402.00,2016-04-28
130,1000,U.1.10.04.99.000,48265.58,2016-02-15
130,1000,U.2.02.01.07.000,31720.00,2016-03-10
130,1000,U.2.02.01.07.000,31720.00,2016-03-29
130,1000,U.7.01.01.02.000,21152.93,2016-08-02
130,1000,U.7.01.01.02.000,55886.87,2016-02-05
130,1000,U.7.01.01.02.000,24308.45,2016-05-05
130,1000,U.7.01.01.02.000,63357.47,2016-07-05
130,1000,U.7.01.01.02.000,2.87,2016-09-06
130,1000,U.7.01.01.02.000,13120.87,2016-04-08
130,1000,U.7.01.01.02.000,35367.33,2016-06-08
130,1000,U.7.01.01.02.000,176.66,2016-08-08
130,1000,U.7.01.01.02.000,143747.16,2016-09-08
130,1000,U.7.01.01.02.000,81.40,2016-01-11
130,1000,U.7.01.01.02.000,57981.33,2016-03-16
130,1000,U.7.01.01.99.999,8.65,2016-06-10
130,1000,U.7.01.01.99.999,81.00,2016-09-16
130,1000,U.7.01.01.99.999,9.68,2016-07-25
130,1000,U.7.01.02.01.000,660627.95,2016-06-01
130,1000,U.7.01.02.01.000,357225.27,2016-07-01
130,1000,U.7.01.02.01.000,362634.70,2016-08-01
130,1000,U.7.01.02.01.000,354318.35,2016-02-05
130,1000,U.7.01.02.01.000,131714.11,2016-09-05
130,1000,U.7.01.02.01.000,354630.57,2016-04-07
130,1000,U.7.01.02.01.000,218128.22,2016-06-07
130,1000,U.7.01.02.01.000,339537.86,2016-07-07
130,1000,U.7.01.02.01.000,462489.08,2016-05-09
130,1000,U.7.01.02.01.000,111656.00,2016-08-09
130,1000,U.7.01.02.01.000,446539.54,2016-04-12
130,1000,U.7.01.02.01.000,350576.86,2016-03-16
130,1000,U.7.01.02.01.000,272651.29,2016-05-20
130,1000,U.7.01.02.01.000,229152.00,2016-07-21
130,1000,U.7.01.02.01.000,14146.00,2016-09-21
130,1000,U.7.01.02.01.000,352915.18,2016-04-22
130,1000,U.7.01.02.01.000,358540.39,2016-08-24
130,1000,U.7.01.02.01.000,27742.81,2016-07-28
130,1000,U.7.01.02.02.000,145003.97,2016-06-01
130,1000,U.7.01.02.02.000,122634.68,2016-09-05
130,1000,U.7.01.02.02.000,123880.92,2016-06-07
130,1000,U.7.01.02.02.000,158279.98,2016-07-07
130,1000,U.7.01.02.02.000,166498.94,2016-05-09
130,1000,U.7.01.02.02.000,181608.77,2016-04-12
130,1000,U.7.01.02.02.000,745.79,2016-02-15
130,1000,U.7.01.02.02.000,141590.89,2016-05-20
130,1000,U.7.01.02.02.000,121808.70,2016-07-28
130,1000,U.7.01.02.99.000,13551.82,2016-06-01
130,1000,U.7.01.02.99.000,15121.84,2016-09-05
130,1000,U.7.01.02.99.000,34068.56,2016-06-07
130,1000,U.7.01.02.99.000,16025.20,2016-07-07
130,1000,U.7.01.02.99.000,14755.00,2016-05-09
130,1000,U.7.01.02.99.000,12370.42,2016-08-09
130,1000,U.7.01.02.99.000,14012.78,2016-04-12
130,1000,U.7.01.02.99.000,41504.07,2016-03-18
130,1000,U.7.01.02.99.000,10694.90,2016-04-20
130,1000,U.7.01.02.99.000,37384.01,2016-05-20
130,1000,U.7.01.02.99.000,14790.50,2016-06-21
130,1000,U.7.01.02.99.000,11329.99,2016-07-21
130,1000,U.7.01.02.99.000,12215.67,2016-09-21
130,1000,U.7.01.02.99.000,11281.46,2016-06-22
130,1000,U.7.01.02.99.000,23615.50,2016-06-23
130,1000,U.7.01.02.99.000,10958.21,2016-05-24
130,1000,U.7.01.02.99.000,4267.54,2016-09-26
130,1000,U.7.01.02.99.000,16529.40,2016-07-28
130,1000,U.7.01.02.99.000,44247.50,2016-03-30
130,1000,U.7.01.03.01.000,6477.75,2016-08-01
130,1000,U.7.01.03.01.000,7386.32,2016-08-02
130,1000,U.7.01.03.01.000,4508.00,2016-02-05
130,1000,U.7.01.03.01.000,8326.88,2016-05-05
130,1000,U.7.01.03.01.000,1799.67,2016-07-05
130,1000,U.7.01.03.01.000,2041.67,2016-04-07
130,1000,U.7.01.03.01.000,6314.87,2016-06-08
130,1000,U.7.01.03.01.000,1347.84,2016-09-09
130,1000,U.7.01.03.01.000,6248.79,2016-03-16
130,1000,U.7.01.03.01.000,612.15,2016-08-24
130,1000,U.7.01.99.03.000,75000.00,2016-07-05
130,1000,U.7.01.99.03.000,55.10,2016-09-08
130,1000,U.7.01.99.03.000,6000.00,2016-05-10
130,1000,U.7.01.99.03.000,247.05,2016-06-10
130,1000,U.7.01.99.03.000,75000.00,2016-01-11
130,1000,U.7.01.99.03.000,132.13,2016-07-18
130,1000,U.7.01.99.03.000,50.50,2016-08-22
130,1000,U.7.01.99.03.000,75000.00,2016-04-27
130,1000,U.7.01.99.03.000,71.70,2016-03-31
130,1000,U.7.01.99.99.000,98300.62,2016-05-20
130,1000,U.7.01.99.99.000,23242.71,2016-09-21
130,1000,U.7.02.04.01.000,449.60,2016-07-25
130,1000,U.7.02.99.99.000,665.52,2016-08-02
130,1000,U.7.02.99.99.000,2853.74,2016-08-09
130,1000,U.7.02.99.99.000,54830.38,2016-08-11
130,1000,U.7.02.99.99.000,5962.41,2016-02-12
130,1000,U.7.02.99.99.000,14016.09,2016-03-16
130,1000,U.7.02.99.99.000,490.00,2016-01-18
130,1000,U.7.02.99.99.000,52345.21,2016-09-19
130,1000,U.7.02.99.99.000,13630.85,2016-04-21
130,1000,U.7.02.99.99.000,382.24,2016-09-21
130,1000,U.7.02.99.99.000,24906.53,2016-02-24
130,1000,U.7.02.99.99.000,10821.87,2016-06-24
130,1000,U.7.02.99.99.000,4588.99,2016-01-25
130,1000,U.7.02.99.99.000,13560.55,2016-03-25
130,1000,U.7.02.99.99.000,13681.86,2016-05-25
130,1000,U.7.02.99.99.000,1400.00,2016-01-26
130,1000,U.7.02.99.99.000,146503.14,2016-07-26
130,1000,U.7.02.99.99.000,4547.62,2016-09-26
130,1000,U.7.02.99.99.000,259.10,2016-01-29
