mandante,societa,conto,importo,data
130,1000,U.7.01.02.99.999,14537.71,2014-09-23
130,1000,E.3.05.99.99.999,16.80,2014-09-24
130,1000,E.9.02.99.99.999,17.55,2014-09-24
130,1000,E.9.02.99.99.999,17.08,2014-09-24
130,1000,U.1.03.02.10.002,680.40,2014-09-25
130,1000,U.1.01.02.01.999,80.78,2014-09-29
130,1000,U.1.03.01.01.002,27.20,2014-09-29
130,1000,U.1.03.02.10.001,2019.38,2014-09-29
130,1000,U.1.03.02.05.003,2587.50,2014-09-30
130,1000,U.7.02.99.99.999,3218.62,2014-10-01
130,1000,U.7.02.99.99.999,2961.27,2014-10-01
130,1000,U.1.01.02.01.001,181107.99,2014-10-02
130,1000,U.1.01.02.01.001,1522.50,2014-10-02
130,1000,U.1.01.02.01.001,73821.97,2014-10-02
130,1000,U.1.01.02.01.003,18109.35,2014-10-02
130,1000,U.1.01.02.01.003,176.55,2014-10-02
130,1000,U.1.01.02.01.003,7440.92,2014-10-02
130,1000,U.1.01.02.01.999,150.00,2014-10-02
130,1000,U.1.03.02.10.001,4608.00,2014-10-02
130,1000,U.7.01.02.02.001,96216.39,2014-10-02
130,1000,U.7.01.02.02.001,17719.41,2014-10-02
130,1000,U.7.01.02.02.001,3770.54,2014-10-02
130,1000,U.7.01.02.99.999,168.45,2014-10-02
130,1000,U.7.01.02.99.999,34.27,2014-10-02
130,1000,U.7.01.02.99.999,122.29,2014-10-02
130,1000,U.1.01.02.01.001,8013.86,2014-10-08
130,1000,U.1.01.02.01.001,4836.00,2014-10-08
130,1000,U.1.01.02.01.001,103.00,2014-10-08
130,1000,U.1.01.02.01.001,615.00,2014-10-08
130,1000,U.1.01.02.01.001,9440.72,2014-10-08
130,1000,U.1.01.02.01.001,921.56,2014-10-08
130,1000,U.1.01.02.01.001,15734.60,2014-10-08
130,1000,U.1.01.02.01.002,336.50,2014-10-08
130,1000,U.1.02.01.01.001,34332.64,2014-10-08
130,1000,U.1.02.01.01.001,543.75,2014-10-08
130,1000,U.1.02.01.01.001,70055.12,2014-10-08
130,1000,U.1.03.02.05.001,7177.93,2014-10-08
130,1000,U.1.03.02.07.008,832.44,2014-10-08
130,1000,U.7.01.02.01.001,239812.81,2014-10-08
130,1000,U.7.01.02.01.001,10204.91,2014-10-08
130,1000,U.7.01.02.01.001,640.71,2014-10-08
130,1000,U.7.01.02.01.001,17731.09,2014-10-08
130,1000,U.7.01.02.02.001,461.08,2014-10-08
130,1000,U.7.01.02.02.001,4717.28,2014-10-08
130,1000,U.7.01.02.02.001,11253.60,2014-10-08
130,1000,U.7.01.02.99.999,566.32,2014-10-08
130,1000,U.7.01.02.99.999,9640.80,2014-10-08
130,1000,U.7.01.02.99.999,3010.71,2014-10-08
130,1000,U.7.02.99.99.999,21622.44,2014-10-10
130,1000,U.1.03.02.05.002,13732.42,2014-10-13
130,1000,U.1.01.02.01.999,48.33,2014-10-14
130,1000,U.1.01.02.01.999,50.00,2014-10-14
130,1000,U.1.03.01.01.001,374.63,2014-10-14
130,1000,U.1.03.02.05.003,5977.51,2014-10-14
130,1000,U.1.03.02.10.001,1536.00,2014-10-14
130,1000,U.1.01.01.02.002,386.00,2014-10-20
130,1000,U.1.01.01.02.002,13252.69,2014-10-20
130,1000,U.1.01.01.02.002,30850.84,2014-10-20
130,1000,U.1.01.02.01.999,366.00,2014-10-20
130,1000,U.1.01.02.01.999,80.78,2014-10-20
130,1000,U.1.03.01.02.002,1426.54,2014-10-20
130,1000,U.1.03.02.10.001,11243.52,2014-10-20
130,1000,U.1.03.02.10.001,2019.38,2014-10-20
130,1000,E.3.05.99.99.999,115.43,2014-10-21
130,1000,E.9.01.02.01.001,256557.44,2014-10-21
130,1000,E.9.01.02.02.001,127374.19,2014-10-21
130,1000,E.9.01.02.99.999,14282.80,2014-10-21
130,1000,E.9.01.02.99.999,3080.72,2014-10-21
130,1000,U.1.01.01.01.002,42790.70,2014-10-21
130,1000,U.1.01.01.01.002,58683.74,2014-10-21
130,1000,U.1.01.01.01.002,2776.37,2014-10-21
130,1000,U.1.01.01.01.002,483245.21,2014-10-21
130,1000,U.1.01.01.01.002,80876.23,2014-10-21
130,1000,U.1.01.01.01.003,1732.31,2014-10-21
130,1000,U.1.01.01.01.003,1125.38,2014-10-21
130,1000,U.1.01.01.01.004,36023.13,2014-10-21
130,1000,U.1.01.01.01.004,12643.78,2014-10-21
130,1000,U.1.01.01.01.006,6938.90,2014-10-21
130,1000,U.1.01.01.01.006,9511.76,2014-10-21
130,1000,U.1.01.01.01.006,23364.12,2014-10-21
130,1000,U.1.01.01.01.006,258128.16,2014-10-21
130,1000,U.1.01.01.01.006,6285.87,2014-10-21
130,1000,U.1.01.01.01.006,1063.35,2014-10-21
130,1000,U.1.01.01.01.006,13061.10,2014-10-21
130,1000,U.1.01.01.01.006,744.60,2014-10-21
130,1000,U.1.01.01.01.008,48789.94,2014-10-21
130,1000,U.1.01.02.02.001,2311.41,2014-10-21
130,1000,U.1.01.02.02.001,6480.16,2014-10-21
130,1000,U.1.03.02.12.003,60935.30,2014-10-21
130,1000,U.7.01.02.99.999,437.24,2014-10-21
130,1000,U.7.01.02.99.999,15908.54,2014-10-21
130,1000,U.1.01.02.01.001,165616.34,2014-10-23
130,1000,U.1.01.02.01.001,1504.17,2014-10-23
130,1000,U.1.01.02.01.001,72105.63,2014-10-23
130,1000,U.1.01.02.01.003,18388.55,2014-10-23
130,1000,U.1.01.02.01.003,7270.52,2014-10-23
130,1000,U.1.01.02.01.003,176.55,2014-10-23
130,1000,U.7.01.02.02.001,17867.39,2014-10-23
130,1000,U.7.01.02.02.001,3518.62,2014-10-23
130,1000,U.7.01.02.02.001,89759.40,2014-10-23
130,1000,U.7.01.02.99.999,34.27,2014-10-23
130,1000,U.7.01.02.99.999,122.29,2014-10-23
130,1000,U.7.01.02.99.999,168.45,2014-10-23
130,1000,U.7.02.99.99.999,3512.35,2014-10-24
130,1000,U.1.03.01.02.001,2430.00,2014-10-28
130,1000,U.1.03.01.02.004,16454.75,2014-10-28
130,1000,U.1.03.02.05.003,11535.05,2014-10-28
130,1000,U.1.03.02.05.003,3936.60,2014-10-28
130,1000,U.1.03.02.07.006,1108.54,2014-10-28
130,1000,U.1.03.02.16.002,1533.40,2014-10-28
130,1000,U.1.03.02.10.001,13826.76,2014-10-29
130,1000,U.1.03.02.07.001,6634.79,2014-10-31
130,1000,U.1.03.02.10.001,1250.00,2014-10-31
130,1000,U.1.03.02.05.001,5654.55,2014-11-03
130,1000,U.1.03.02.07.008,1320.40,2014-11-03
130,1000,U.1.01.02.01.001,9516.44,2014-11-05
130,1000,U.1.01.02.01.001,102.00,2014-11-05
130,1000,U.1.01.02.01.001,4710.00,2014-11-05
130,1000,U.1.01.02.01.001,605.00,2014-11-05
130,1000,U.1.01.02.01.999,73.33,2014-11-05
130,1000,U.1.02.01.01.001,61210.62,2014-11-05
130,1000,U.1.02.01.01.001,32967.96,2014-11-05
130,1000,U.1.02.01.01.001,537.20,2014-11-05
130,1000,U.1.03.01.01.001,2761.56,2014-11-05
130,1000,U.1.03.02.02.999,10084.50,2014-11-05
130,1000,U.1.04.04.01.001,991.80,2014-11-05
130,1000,U.7.01.02.01.001,210051.71,2014-11-05
130,1000,U.7.01.02.01.001,10812.38,2014-11-05
130,1000,U.7.01.02.01.001,19144.10,2014-11-05
130,1000,U.7.01.02.01.001,640.71,2014-11-05
130,1000,U.7.01.02.02.001,4755.56,2014-11-05
130,1000,U.7.01.02.99.999,3010.71,2014-11-05
130,1000,U.1.01.02.01.001,8059.49,2014-11-06
130,1000,U.1.01.02.01.001,921.56,2014-11-06
130,1000,U.1.01.02.01.001,15288.17,2014-11-06
130,1000,U.1.01.02.01.002,336.94,2014-11-06
130,1000,U.1.03.02.07.006,7283.40,2014-11-06
130,1000,U.7.01.02.02.001,10940.90,2014-11-06
130,1000,U.7.01.02.02.001,461.08,2014-11-06
130,1000,U.7.01.02.99.999,9267.15,2014-11-06
130,1000,U.7.01.02.99.999,290.96,2014-11-06
130,1000,U.7.01.02.99.999,85.45,2014-11-06
130,1000,U.7.01.02.99.999,572.78,2014-11-06
130,1000,U.1.01.02.01.999,50.00,2014-11-12
130,1000,U.1.03.01.01.002,803.49,2014-11-12
130,1000,U.1.03.02.05.003,53076.87,2014-11-12
130,1000,U.1.03.02.07.006,8748.00,2014-11-12
130,1000,U.1.03.02.10.001,1536.00,2014-11-12
130,1000,U.1.01.02.01.999,48.33,2014-11-17
130,1000,U.1.03.01.01.001,350.50,2014-11-17
130,1000,U.1.03.01.02.001,602.85,2014-11-17
130,1000,U.1.03.02.10.001,5000.00,2014-11-17
130,1000,U.1.03.02.16.999,1264.53,2014-11-17
130,1000,U.1.03.01.01.001,1132.41,2014-11-19
130,1000,U.1.03.02.10.001,22320.00,2014-11-19
130,1000,E.3.05.99.99.999,114.27,2014-11-20
130,1000,E.9.01.02.01.001,311838.19,2014-11-20
130,1000,E.9.01.02.02.001,1350.00,2014-11-20
130,1000,E.9.01.02.02.001,133900.12,2014-11-20
130,1000,E.9.01.02.99.999,13501.98,2014-11-20
130,1000,E.9.01.02.99.999,7105.44,2014-11-20
130,1000,U.1.01.01.01.002,39790.97,2014-11-20
130,1000,U.1.01.01.01.002,73136.25,2014-11-20
130,1000,U.1.01.01.01.002,42021.48,2014-11-20
130,1000,U.1.01.01.01.002,52241.39,2014-11-20
130,1000,U.1.01.01.01.002,484892.26,2014-11-20
130,1000,U.1.01.01.01.003,2533.95,2014-11-20
130,1000,U.1.01.01.01.003,5655.05,2014-11-20
130,1000,U.1.01.01.01.004,35906.59,2014-11-20
130,1000,U.1.01.01.01.004,22070.24,2014-11-20
130,1000,U.1.01.01.01.004,60.00,2014-11-20
130,1000,U.1.01.01.01.006,259138.94,2014-11-20
130,1000,U.1.01.01.01.006,14968.33,2014-11-20
130,1000,U.1.01.01.01.006,6360.60,2014-11-20
130,1000,U.1.01.01.01.006,9511.76,2014-11-20
130,1000,U.1.01.01.01.006,6285.87,2014-11-20
130,1000,U.1.01.01.01.006,24223.29,2014-11-20
130,1000,U.1.01.01.01.006,7713.58,2014-11-20
130,1000,U.1.01.01.01.008,48928.21,2014-11-20
130,1000,U.1.01.02.02.001,5862.08,2014-11-20
130,1000,U.1.01.02.02.001,4164.81,2014-11-20
130,1000,U.1.01.02.02.003,2024.94,2014-11-20
130,1000,U.1.03.02.12.003,61532.50,2014-11-20
130,1000,U.7.01.02.99.999,437.24,2014-11-20
130,1000,U.7.01.02.99.999,1350.00,2014-11-20
130,1000,U.7.01.02.99.999,16494.52,2014-11-20
130,1000,U.7.01.99.99.999,15651.17,2014-11-20
130,1000,U.7.01.99.99.999,50000.00,2014-11-20
130,1000,U.1.01.02.01.001,73010.12,2014-11-24
130,1000,U.1.01.02.01.001,1519.23,2014-11-24
130,1000,U.1.01.02.01.001,166813.25,2014-11-24
130,1000,U.1.01.02.01.003,7309.23,2014-11-24
130,1000,U.1.01.02.01.003,17947.01,2014-11-24
130,1000,U.1.01.02.01.003,176.55,2014-11-24
130,1000,U.7.01.02.02.001,3552.40,2014-11-24
130,1000,U.7.01.02.02.001,90821.71,2014-11-24
130,1000,U.7.01.02.02.001,17692.11,2014-11-24
130,1000,U.7.01.02.99.999,168.45,2014-11-24
130,1000,U.7.01.02.99.999,122.29,2014-11-24
130,1000,U.7.01.02.99.999,34.27,2014-11-24
130,1000,U.1.01.01.02.002,118.77,2014-11-27
130,1000,U.1.01.01.02.002,12638.72,2014-11-27
130,1000,U.1.01.01.02.002,2849.15,2014-11-27
130,1000,U.1.03.02.05.003,3936.60,2014-11-27
130,1000,U.1.03.02.07.006,2612.25,2014-11-27
130,1000,U.1.03.02.07.007,5975.41,2014-11-27
130,1000,U.1.03.02.07.007,26640.37,2014-11-27
130,1000,U.1.03.02.10.002,6876.90,2014-11-27
130,1000,U.1.03.01.02.001,2430.00,2014-12-01
130,1000,U.1.03.01.02.002,1601.06,2014-12-01
130,1000,U.1.03.02.07.004,3660.00,2014-12-01
130,1000,U.1.03.02.09.006,2185.02,2014-12-01
130,1000,U.1.04.04.01.001,3278.40,2014-12-01
130,1000,U.1.03.02.05.003,13269.22,2014-12-04
130,1000,U.1.03.02.07.006,309.02,2014-12-04
130,1000,U.1.01.02.01.001,7346.27,2014-12-05
130,1000,U.1.01.02.01.001,1046.24,2014-12-05
130,1000,U.1.01.02.01.001,26688.21,2014-12-05
130,1000,U.1.01.02.01.002,331.75,2014-12-05
130,1000,U.7.01.02.02.001,523.45,2014-12-05
130,1000,U.7.01.02.02.001,16449.44,2014-12-05
130,1000,U.7.01.02.99.999,8872.05,2014-12-05
130,1000,U.7.01.02.99.999,564.27,2014-12-05
130,1000,U.1.01.02.01.001,906.00,2014-12-09
130,1000,U.1.01.02.01.001,9580.47,2014-12-09
130,1000,U.1.01.02.01.001,103.00,2014-12-09
130,1000,U.1.01.02.01.001,4763.00,2014-12-09
130,1000,U.1.02.01.01.001,542.58,2014-12-09
130,1000,U.1.02.01.01.001,33509.09,2014-12-09
130,1000,U.1.02.01.01.001,66570.58,2014-12-09
130,1000,U.7.01.02.01.001,268913.27,2014-12-09
130,1000,U.7.01.02.01.001,16407.59,2014-12-09
130,1000,U.7.01.02.01.001,9382.11,2014-12-09
130,1000,U.7.01.02.01.001,640.70,2014-12-09
130,1000,U.7.01.02.02.001,4787.53,2014-12-09
130,1000,U.7.01.02.99.999,3010.71,2014-12-09
130,1000,E.3.05.99.99.999,109.98,2014-12-15
130,1000,E.9.01.02.01.001,497162.55,2014-12-15
130,1000,E.9.01.02.02.001,248828.87,2014-12-15
130,1000,E.9.01.02.99.999,6250.66,2014-12-15
130,1000,E.9.01.02.99.999,16314.08,2014-12-15
130,1000,U.1.01.01.01.002,951319.02,2014-12-15
130,1000,U.1.01.01.01.002,146272.50,2014-12-15
130,1000,U.1.01.01.01.002,94112.41,2014-12-15
130,1000,U.1.01.01.01.002,104565.64,2014-12-15
130,1000,U.1.01.01.01.002,2776.37,2014-12-15
130,1000,U.1.01.01.01.003,5886.20,2014-12-15
130,1000,U.1.01.01.01.003,1954.89,2014-12-15
130,1000,U.1.01.01.01.004,73815.55,2014-12-15
130,1000,U.1.01.01.01.004,60.00,2014-12-15
130,1000,U.1.01.01.01.004,12959.80,2014-12-15
130,1000,U.1.01.01.01.006,157704.19,2014-12-15
130,1000,U.1.01.01.01.006,25859.70,2014-12-15
130,1000,U.1.01.01.01.006,505387.26,2014-12-15
130,1000,U.1.01.01.01.006,21346.03,2014-12-15
130,1000,U.1.01.01.01.006,13877.80,2014-12-15
130,1000,U.1.01.01.01.006,12416.04,2014-12-15
130,1000,U.1.01.01.01.006,744.60,2014-12-15
130,1000,U.1.01.01.01.008,49290.86,2014-12-15
130,1000,U.1.01.02.01.999,226.49,2014-12-15
130,1000,U.1.01.02.02.001,1846.17,2014-12-15
130,1000,U.1.01.02.02.001,4320.96,2014-12-15
130,1000,U.1.03.01.02.001,10752.78,2014-12-15
130,1000,U.1.03.01.02.001,3719.72,2014-12-15
130,1000,U.1.03.02.05.003,3936.60,2014-12-15
130,1000,U.1.03.02.05.003,2587.50,2014-12-15
130,1000,U.1.03.02.07.004,625.52,2014-12-15
130,1000,U.1.03.02.07.006,6743.25,2014-12-15
130,1000,U.1.03.02.07.007,2859.59,2014-12-15
130,1000,U.1.03.02.07.008,832.44,2014-12-15
130,1000,U.1.03.02.10.001,12000.00,2014-12-15
130,1000,U.1.03.02.10.001,22400.00,2014-12-15
130,1000,U.1.03.02.10.001,6957.84,2014-12-15
130,1000,U.1.03.02.12.003,61562.95,2014-12-15
130,1000,U.7.01.02.99.999,437.24,2014-12-15
130,1000,U.7.01.02.99.999,13372.63,2014-12-15
130,1000,U.1.01.02.01.001,155902.40,2014-12-16
130,1000,U.1.01.02.01.001,2981.48,2014-12-16
130,1000,U.1.01.02.01.001,319186.37,2014-12-16
130,1000,U.1.01.02.01.003,14192.11,2014-12-16
130,1000,U.1.01.02.01.003,35782.82,2014-12-16
130,1000,U.1.01.02.01.003,353.10,2014-12-16
130,1000,U.7.01.02.02.001,7029.78,2014-12-16
130,1000,U.7.01.02.02.001,179507.31,2014-12-16
130,1000,U.7.01.02.02.001,34841.98,2014-12-16
130,1000,U.7.01.02.99.999,34.27,2014-12-16
130,1000,U.7.01.02.99.999,168.45,2014-12-16
130,1000,U.7.01.02.99.999,122.29,2014-12-16
130,1000,U.1.01.01.02.002,32497.61,2014-12-17
130,1000,U.1.01.01.02.002,240.98,2014-12-17
130,1000,U.1.01.01.02.002,11484.84,2014-12-17
130,1000,U.1.01.02.01.999,180.00,2014-12-17
130,1000,U.1.01.02.01.999,50.00,2014-12-17
130,1000,U.1.03.01.01.001,555.71,2014-12-17
130,1000,U.1.03.01.01.001,276.61,2014-12-17
130,1000,U.1.03.02.10.001,13826.76,2014-12-17
130,1000,U.1.03.02.10.001,5529.60,2014-12-17
130,1000,U.1.03.02.10.001,18450.00,2014-12-17
130,1000,U.1.03.02.10.001,1536.00,2014-12-17
130,1000,E.9.01.99.03.001,2016.00,2014-12-18
130,1000,U.1.01.02.01.999,48.33,2014-12-18
130,1000,U.1.03.01.01.002,385.26,2014-12-18
130,1000,U.1.03.01.01.002,105.87,2014-12-18
130,1000,U.1.03.01.02.002,1306.51,2014-12-18
130,1000,U.1.03.01.02.006,110.50,2014-12-18
130,1000,U.1.03.02.07.008,16295.31,2014-12-18
130,1000,U.1.03.02.13.999,547.67,2014-12-18
130,1000,E.2.01.01.04.001,4000000.00,2014-12-19
130,1000,E.2.01.01.04.001,194186.97,2014-12-19
130,1000,E.2.01.01.04.001,6000000.00,2014-12-19
130,1000,U.1.01.02.02.003,1149.23,2014-12-19
130,1000,U.1.01.02.02.003,0.15,2014-12-22
130,1000,U.1.03.02.05.002,17591.56,2014-12-22
130,1000,E.3.05.99.99.999,61.82,2014-12-23
130,1000,E.3.05.99.99.999,64.87,2014-12-23
130,1000,E.3.05.99.99.999,341.17,2014-12-23
130,1000,E.9.02.99.99.999,17.55,2014-12-23
130,1000,E.9.02.99.99.999,18.09,2014-12-23
130,1000,U.1.01.02.01.001,9183.74,2014-12-23
130,1000,U.1.01.02.01.001,202.00,2014-12-23
130,1000,U.1.01.02.01.001,13858.87,2014-12-23
130,1000,U.1.01.02.01.001,1217.00,2014-12-23
130,1000,U.1.01.02.01.001,10238.00,2014-12-23
130,1000,U.1.01.02.01.001,1046.24,2014-12-23
130,1000,U.1.01.02.01.001,32049.84,2014-12-23
130,1000,U.1.01.02.01.002,9698.53,2014-12-23
130,1000,U.1.02.01.01.001,120001.59,2014-12-23
130,1000,U.1.02.01.01.001,65708.17,2014-12-23
130,1000,U.1.02.01.01.001,1064.81,2014-12-23
130,1000,U.7.01.02.01.001,1054.48,2014-12-23
130,1000,U.7.01.02.01.001,3511.76,2014-12-23
130,1000,U.7.01.02.01.001,479223.68,2014-12-23
130,1000,U.7.01.02.02.001,22265.74,2014-12-23
130,1000,U.7.01.02.02.001,523.45,2014-12-23
130,1000,U.7.01.02.02.001,4589.26,2014-12-23
130,1000,U.7.01.02.99.999,3057.39,2014-12-23
130,1000,U.7.01.02.99.999,10921.29,2014-12-23
130,1000,U.7.01.02.99.999,1073.87,2014-12-23
130,1000,E.9.02.99.99.999,17.55,2014-12-29
130,1000,E.9.02.99.99.999,17.08,2014-12-29
130,1000,E.3.05.99.99.999,66.43,2014-12-30
130,1000,E.3.05.99.99.999,34.40,2014-12-30
130,1000,E.9.01.99.03.001,27079.07,2014-12-31
